タイトル,ヘッダー,本文,価格,税区分,送料,いいね,出品者,高評価,低評価,カテゴリー1,カテゴリー2,カテゴリー3,ブランド,商品の状態,配送料の負担,配送の方法,配送元地域,発送日の目安
新品・未使用 Naughty Dog ノーティードッグ 千鳥 パンツ Lサイズ,『新品・未使用 Naughty Dog ノーティードッグ 千鳥 パンツ Lサイズ』は、196回の取引実績を持つshushu777さんから出品されました。ライトオン（カジュアルパンツ/レディース）の商品で、茨城県から1~2日で発送されます。,"★送料無料です♪
★新品・未使用です♪

【ブランド】Naughty Dog(ノーティードッグ)
【サイズ】L
【カラー】千鳥 ベージュ系
【購入時期】2020/10月頃
～サイズ詳細(平置き計測)～
【総丈】約101cm
【ウエスト】約65cm
【股下】約61cm
【裾幅】約25cm
【渡り幅】約30cm
【股上】約40cm

衝動買いしたのですが、身につける機会がないまま保管しておりました。

#NaughtyDog
#ノーティードッグ
#千鳥
#パンツ
#ライトオン
#Right-on
#Lサイズ

※商品の性質上、返品等のクレームには対応出来ませんのでよろしくお願いします。

※円滑な取引の為にも値引き交渉や、商品の一部購入希望などのご要望にはお応え出来ませんのでよろしくお願いします。","¥3,388", (税込),送料込み,2,shushu777,196,0,レディース,パンツ,カジュアルパンツ,ライトオン,L,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,茨城県
